xy_axis1_nm,xy_axis2_nm,|E/E0|^2
-2.460937500000000000e+01,8.859375000000000000e+01,7.198475519902050035e-01
-2.296875000000000000e+01,8.859375000000000000e+01,6.506829383206480522e-01
-2.132812500000000000e+01,8.859375000000000000e+01,5.825827342723853830e-01
-1.968750000000000000e+01,8.859375000000000000e+01,5.161598448388635685e-01
-1.804687500000000000e+01,8.859375000000000000e+01,4.520400202078821428e-01
-1.640625000000000000e+01,8.859375000000000000e+01,3.908527490033857910e-01
-1.476562500000000000e+01,8.859375000000000000e+01,3.332214344758435698e-01
-1.312500000000000000e+01,8.859375000000000000e+01,2.797530644025764679e-01
-1.148437500000000000e+01,8.859375000000000000e+01,2.310276198979605566e-01
-9.843750000000000000e+00,8.859375000000000000e+01,1.875874955681107459e-01
-8.203125000000000000e+00,8.859375000000000000e+01,1.499272214663587566e-01
-6.562500000000000000e+00,8.859375000000000000e+01,1.184837844635063392e-01
-4.921875000000000000e+00,8.859375000000000000e+01,9.362784179529674844e-02
-3.281250000000000000e+00,8.859375000000000000e+01,7.565610217110393942e-02
-1.640625000000000000e+00,8.859375000000000000e+01,6.478512011452247643e-02
0.000000000000000000e+00,8.859375000000000000e+01,6.114670809155592357e-02
1.640625000000000000e+00,8.859375000000000000e+01,6.478512011452251806e-02
3.281250000000000000e+00,8.859375000000000000e+01,7.565610217110403657e-02
4.921875000000000000e+00,8.859375000000000000e+01,9.362784179529692885e-02
6.562500000000000000e+00,8.859375000000000000e+01,1.184837844635065335e-01
8.203125000000000000e+00,8.859375000000000000e+01,1.499272214663589786e-01
9.843750000000000000e+00,8.859375000000000000e+01,1.875874955681109679e-01
1.148437500000000000e+01,8.859375000000000000e+01,2.310276198979609730e-01
1.312500000000000000e+01,8.859375000000000000e+01,2.797530644025769120e-01
1.476562500000000000e+01,8.859375000000000000e+01,3.332214344758433477e-01
1.640625000000000000e+01,8.859375000000000000e+01,3.908527490033854579e-01
1.804687500000000000e+01,8.859375000000000000e+01,4.520400202078826979e-01
1.968750000000000000e+01,8.859375000000000000e+01,5.161598448388639016e-01
2.132812500000000000e+01,8.859375000000000000e+01,5.825827342723859381e-01
2.296875000000000000e+01,8.859375000000000000e+01,6.506829383206479411e-01
2.460937500000000000e+01,8.859375000000000000e+01,7.198475519902046704e-01
2.625000000000000000e+01,8.859375000000000000e+01,7.894847338621597821e-01
2.789062500000000000e+01,8.859375000000000000e+01,8.590309069487531701e-01
2.953125000000000000e+01,8.859375000000000000e+01,9.279568556575703564e-01
3.117187500000000000e+01,8.859375000000000000e+01,9.957726739337995348e-01
3.281250000000000000e+01,8.859375000000000000e+01,1.062031558122913610e+00
3.445312500000000000e+01,8.859375000000000000e+01,1.126332472330230594e+00
3.609375000000000000e+01,8.859375000000000000e+01,1.188321743160466681e+00
3.773437500000000000e+01,8.859375000000000000e+01,1.247693664186184659e+00
3.937500000000000000e+01,8.859375000000000000e+01,1.304190208151806196e+00
4.101562500000000000e+01,8.859375000000000000e+01,1.357599956903004834e+00
4.265625000000000000e+01,8.859375000000000000e+01,1.407756365716548164e+00
4.429687500000000000e+01,8.859375000000000000e+01,1.454535480650771317e+00
4.593750000000000000e+01,8.859375000000000000e+01,1.497853225420167300e+00
4.757812500000000000e+01,8.859375000000000000e+01,1.537662368859914253e+00
4.921875000000000000e+01,8.859375000000000000e+01,1.573949276042378331e+00
5.085937500000000000e+01,8.859375000000000000e+01,1.606730536265690956e+00
5.250000000000000000e+01,8.859375000000000000e+01,1.636049550125058483e+00
5.414062500000000000e+01,8.859375000000000000e+01,1.661973146293182824e+00
5.578125000000000000e+01,8.859375000000000000e+01,1.684588286978749849e+00
5.742187500000000000e+01,8.859375000000000000e+01,1.703998909708689169e+00
5.906250000000000000e+01,8.859375000000000000e+01,1.720322942403485600e+00
6.070312500000000000e+01,8.859375000000000000e+01,1.733689518910813021e+00
6.234375000000000000e+01,8.859375000000000000e+01,1.744236413377391992e+00
6.398437500000000000e+01,8.859375000000000000e+01,1.752107704150875911e+00
6.562500000000000000e+01,8.859375000000000000e+01,1.757451671334736565e+00
6.726562500000000000e+01,8.859375000000000000e+01,1.760418926647656424e+00
6.890625000000000000e+01,8.859375000000000000e+01,1.761160769808238769e+00
7.054687500000000000e+01,8.859375000000000000e+01,1.759827762196654266e+00
7.218750000000000000e+01,8.859375000000000000e+01,1.756568505941991321e+00
7.382812500000000000e+01,8.859375000000000000e+01,1.751528614744519929e+00
7.546875000000000000e+01,8.859375000000000000e+01,1.744849861560930249e+00
7.710937500000000000e+01,8.859375000000000000e+01,1.736669487654388888e+00
7.875000000000000000e+01,8.859375000000000000e+01,1.727119657342749415e+00
8.039062500000000000e+01,8.859375000000000000e+01,1.716327042977159101e+00
8.203125000000000000e+01,8.859375000000000000e+01,1.704412525168631953e+00
8.367187500000000000e+01,8.859375000000000000e+01,1.691490993980688362e+00
8.531250000000000000e+01,8.859375000000000000e+01,1.677671237659781323e+00
8.695312500000000000e+01,8.859375000000000000e+01,1.663055906430225717e+00
8.859375000000000000e+01,8.859375000000000000e+01,1.647741539892924489e+00
9.023437500000000000e+01,8.859375000000000000e+01,1.631818647602389483e+00
9.187500000000000000e+01,8.859375000000000000e+01,1.615371833426422432e+00
9.351562500000000000e+01,8.859375000000000000e+01,1.598479955295755151e+00
9.515625000000000000e+01,8.859375000000000000e+01,1.581216312911008393e+00
9.679687500000000000e+01,8.859375000000000000e+01,1.563648856880175630e+00
9.843750000000000000e+01,8.859375000000000000e+01,1.545840413603869479e+00
1.000781250000000000e+02,8.859375000000000000e+01,1.527848921003688965e+00
1.017187500000000000e+02,8.859375000000000000e+01,1.509727670899199570e+00
1.033593750000000000e+02,8.859375000000000000e+01,1.491525554481636373e+00
1.050000000000000000e+02,8.859375000000000000e+01,1.473287307908941246e+00
1.066406250000000000e+02,8.859375000000000000e+01,1.455053755560183903e+00
1.082812500000000000e+02,8.859375000000000000e+01,1.436862048941045300e+00
1.099218750000000000e+02,8.859375000000000000e+01,1.418745899630167173e+00
1.115625000000000000e+02,8.859375000000000000e+01,1.400735805002937484e+00
1.132031250000000000e+02,8.859375000000000000e+01,1.382859265769165402e+00
1.148437500000000000e+02,8.859375000000000000e+01,1.365140994618581072e+00
1.164843750000000000e+02,8.859375000000000000e+01,1.347603115487327807e+00
1.181250000000000000e+02,8.859375000000000000e+01,1.330265353143867069e+00
1.197656250000000000e+02,8.859375000000000000e+01,1.313145212947650853e+00
1.214062500000000000e+02,8.859375000000000000e+01,1.296258150762392924e+00
1.230468750000000000e+02,8.859375000000000000e+01,1.279617733110802069e+00
1.246875000000000000e+02,8.859375000000000000e+01,1.263235787742506000e+00
1.263281250000000000e+02,8.859375000000000000e+01,1.247122544854222248e+00
1.279687500000000000e+02,8.859375000000000000e+01,1.231286769253421731e+00
1.296093750000000000e+02,8.859375000000000000e+01,1.215735883796164263e+00
1.312500000000000000e+02,8.859375000000000000e+01,1.200476084458240944e+00
-1.312500000000000000e+02,9.023437500000000000e+01,1.176144320935623711e+00
-1.296093750000000000e+02,9.023437500000000000e+01,1.190392548896800795e+00
-1.279687500000000000e+02,9.023437500000000000e+01,1.204892873628372163e+00
-1.263281250000000000e+02,9.023437500000000000e+01,1.219637797008703339e+00
-1.246875000000000000e+02,9.023437500000000000e+01,1.234618590829791085e+00
-1.230468750000000000e+02,9.023437500000000000e+01,1.249825188503749462e+00
-1.214062500000000000e+02,9.023437500000000000e+01,1.265246069471890555e+00
-1.197656250000000000e+02,9.023437500000000000e+01,1.280868136074717833e+00
-1.181250000000000000e+02,9.023437500000000000e+01,1.296676582678438105e+00
-1.164843750000000000e+02,9.023437500000000000e+01,1.312654756901869391e+00
-1.148437500000000000e+02,9.023437500000000000e+01,1.328784012848442497e+00
-1.132031250000000000e+02,9.023437500000000000e+01,1.345043556323565648e+00
-1.115625000000000000e+02,9.023437500000000000e+01,1.361410282109789094e+00
-1.099218750000000000e+02,9.023437500000000000e+01,1.377858603483774758e+00
-1.082812500000000000e+02,9.023437500000000000e+01,1.394360274292200552e+00
-1.066406250000000000e+02,9.023437500000000000e+01,1.410884204061552349e+00
-1.050000000000000000e+02,9.023437500000000000e+01,1.427396266802064551e+00
-1.033593750000000000e+02,9.023437500000000000e+01,1.443859104382020586e+00
-1.017187500000000000e+02,9.023437500000000000e+01,1.460231925598650671e+00
-1.000781250000000000e+02,9.023437500000000000e+01,1.476470302358996234e+00
-9.843750000000000000e+01,9.023437500000000000e+01,1.492525964711908015e+00
-9.679687500000000000e+01,9.023437500000000000e+01,1.508346596843880727e+00
-9.515625000000000000e+01,9.023437500000000000e+01,1.523875636569591574e+00
-9.351562500000000000e+01,9.023437500000000000e+01,1.539052081315344767e+00
-9.187500000000000000e+01,9.023437500000000000e+01,1.553810304112103413e+00
-9.023437500000000000e+01,9.023437500000000000e+01,1.568079883685051579e+00
-8.859375000000000000e+01,9.023437500000000000e+01,1.581785453349017434e+00
-8.695312500000000000e+01,9.023437500000000000e+01,1.594846574091283831e+00
-8.531250000000000000e+01,9.023437500000000000e+01,1.607177637942100779e+00
-8.367187500000000000e+01,9.023437500000000000e+01,1.618687808492169422e+00
-8.203125000000000000e+01,9.023437500000000000e+01,1.629281006206689586e+00
-8.039062500000000000e+01,9.023437500000000000e+01,1.638855946994444590e+00
-7.875000000000000000e+01,9.023437500000000000e+01,1.647306243301418727e+00
-7.710937500000000000e+01,9.023437500000000000e+01,1.654520577789887259e+00
-7.546875000000000000e+01,9.023437500000000000e+01,1.660382960409040543e+00
-7.382812500000000000e+01,9.023437500000000000e+01,1.664773080329115862e+00
-7.218750000000000000e+01,9.023437500000000000e+01,1.667566764758049658e+00
-7.054687500000000000e+01,9.023437500000000000e+01,1.668636557041600188e+00
-6.890625000000000000e+01,9.023437500000000000e+01,1.667852426610948235e+00
-6.726562500000000000e+01,9.023437500000000000e+01,1.665082623225127456e+00
-6.562500000000000000e+01,9.023437500000000000e+01,1.660194687492125842e+00
-6.398437500000000000e+01,9.023437500000000000e+01,1.653056628768602154e+00
-6.234375000000000000e+01,9.023437500000000000e+01,1.643538280156841447e+00
-6.070312500000000000e+01,9.023437500000000000e+01,1.631512838359301387e+00
-5.906250000000000000e+01,9.023437500000000000e+01,1.616858593537743749e+00
-5.742187500000000000e+01,9.023437500000000000e+01,1.599460850982518334e+00
-5.578125000000000000e+01,9.023437500000000000e+01,1.579214042264919682e+00
-5.414062500000000000e+01,9.023437500000000000e+01,1.556024018575015821e+00
-5.250000000000000000e+01,9.023437500000000000e+01,1.529810513115214210e+00
-5.085937500000000000e+01,9.023437500000000000e+01,1.500509752733037327e+00
-4.921875000000000000e+01,9.023437500000000000e+01,1.468077191481786059e+00
-4.757812500000000000e+01,9.023437500000000000e+01,1.432490330588827243e+00
-4.593750000000000000e+01,9.023437500000000000e+01,1.393751580538242107e+00
-4.429687500000000000e+01,9.023437500000000000e+01,1.351891111850725302e+00
-4.265625000000000000e+01,9.023437500000000000e+01,1.306969631949836952e+00
-4.101562500000000000e+01,9.023437500000000000e+01,1.259081016592272118e+00
-3.937500000000000000e+01,9.023437500000000000e+01,1.208354716131362805e+00
-3.773437500000000000e+01,9.023437500000000000e+01,1.154957849861328434e+00
-3.609375000000000000e+01,9.023437500000000000e+01,1.099096896388698674e+00
-3.445312500000000000e+01,9.023437500000000000e+01,1.041018884961792290e+00
-3.281250000000000000e+01,9.023437500000000000e+01,9.810119925300712085e-01
-3.117187500000000000e+01,9.023437500000000000e+01,9.194054545453242966e-01
-2.953125000000000000e+01,9.023437500000000000e+01,8.565687046332862709e-01
-2.789062500000000000e+01,9.023437500000000000e+01,7.929096696248649767e-01
-2.625000000000000000e+01,9.023437500000000000e+01,7.288721622536252776e-01
-2.460937500000000000e+01,9.023437500000000000e+01,6.649323341147314048e-01
-2.296875000000000000e+01,9.023437500000000000e+01,6.015941760166196861e-01
-2.132812500000000000e+01,9.023437500000000000e+01,5.393840811495171916e-01
-1.968750000000000000e+01,9.023437500000000000e+01,4.788445177707619793e-01
-1.804687500000000000e+01,9.023437500000000000e+01,4.205268913118009322e-01
-1.640625000000000000e+01,9.023437500000000000e+01,3.649837096349355381e-01
-1.476562500000000000e+01,9.023437500000000000e+01,3.127601980889600508e-01
-1.312500000000000000e+01,9.023437500000000000e+01,2.643855413714514269e-01
-1.148437500000000000e+01,9.023437500000000000e+01,2.203639552921375644e-01
-9.843750000000000000e+00,9.023437500000000000e+01,1.811658116941716190e-01
-8.203125000000000000e+00,9.023437500000000000e+01,1.472190525487388213e-01
-6.562500000000000000e+00,9.023437500000000000e+01,1.189011334015921406e-01
-4.921875000000000000e+00,9.023437500000000000e+01,9.653173111942989215e-02
-3.281250000000000000e+00,9.023437500000000000e+01,8.036643593908956995e-02
-1.640625000000000000e+00,9.023437500000000000e+01,7.059162337603996917e-02
0.000000000000000000e+00,9.023437500000000000e+01,6.732066836483836803e-02
1.640625000000000000e+00,9.023437500000000000e+01,7.059162337603994142e-02
3.281250000000000000e+00,9.023437500000000000e+01,8.036643593908956995e-02
4.921875000000000000e+00,9.023437500000000000e+01,9.653173111942976725e-02
6.562500000000000000e+00,9.023437500000000000e+01,1.189011334015923071e-01
8.203125000000000000e+00,9.023437500000000000e+01,1.472190525487390433e-01
9.843750000000000000e+00,9.023437500000000000e+01,1.811658116941714525e-01
1.148437500000000000e+01,9.023437500000000000e+01,2.203639552921373979e-01
1.312500000000000000e+01,9.023437500000000000e+01,2.643855413714517599e-01
1.476562500000000000e+01,9.023437500000000000e+01,3.127601980889604949e-01
1.640625000000000000e+01,9.023437500000000000e+01,3.649837096349353160e-01
1.804687500000000000e+01,9.023437500000000000e+01,4.205268913118008212e-01
1.968750000000000000e+01,9.023437500000000000e+01,4.788445177707615907e-01
2.132812500000000000e+01,9.023437500000000000e+01,5.393840811495176357e-01
2.296875000000000000e+01,9.023437500000000000e+01,6.015941760166192420e-01
2.460937500000000000e+01,9.023437500000000000e+01,6.649323341147309607e-01
2.625000000000000000e+01,9.023437500000000000e+01,7.288721622536258327e-01
2.789062500000000000e+01,9.023437500000000000e+01,7.929096696248656428e-01
2.953125000000000000e+01,9.023437500000000000e+01,8.565687046332867149e-01
3.117187500000000000e+01,9.023437500000000000e+01,9.194054545453250737e-01
3.281250000000000000e+01,9.023437500000000000e+01,9.810119925300709864e-01
3.445312500000000000e+01,9.023437500000000000e+01,1.041018884961792956e+00
3.609375000000000000e+01,9.023437500000000000e+01,1.099096896388699562e+00
3.773437500000000000e+01,9.023437500000000000e+01,1.154957849861329766e+00
3.937500000000000000e+01,9.023437500000000000e+01,1.208354716131362361e+00
4.101562500000000000e+01,9.023437500000000000e+01,1.259081016592272340e+00
4.265625000000000000e+01,9.023437500000000000e+01,1.306969631949836508e+00
4.429687500000000000e+01,9.023437500000000000e+01,1.351891111850726412e+00
4.593750000000000000e+01,9.023437500000000000e+01,1.393751580538242996e+00
4.757812500000000000e+01,9.023437500000000000e+01,1.432490330588827909e+00
4.921875000000000000e+01,9.023437500000000000e+01,1.468077191481786059e+00
5.085937500000000000e+01,9.023437500000000000e+01,1.500509752733037105e+00
5.250000000000000000e+01,9.023437500000000000e+01,1.529810513115215098e+00
5.414062500000000000e+01,9.023437500000000000e+01,1.556024018575016266e+00
5.578125000000000000e+01,9.023437500000000000e+01,1.579214042264920570e+00
5.742187500000000000e+01,9.023437500000000000e+01,1.599460850982518334e+00
5.906250000000000000e+01,9.023437500000000000e+01,1.616858593537743749e+00
6.070312500000000000e+01,9.023437500000000000e+01,1.631512838359301831e+00
6.234375000000000000e+01,9.023437500000000000e+01,1.643538280156841225e+00
